,Z3,X,Z1,Z2,Y
42,-0.5449165554703008,-1.0637185252486794,-0.8067566689213295,-1.1999833274370388,-0.03278885834132972
43,-0.8372701651760686,-1.2915182537705847,-1.2150470052937976,-0.9432419819706024,0.2283145042004431
44,-0.6710225092399523,-1.2507287404558394,-0.6759995448099533,-1.1117492977735364,0.26126641100721454
45,-0.7121904750977419,-0.72282010725676,-0.45538381847406606,-0.7887197654377075,0.22515240956621652
46,1.1102331444553504,2.310876387927671,1.3212635439399945,2.524908616305651,0.06361716369882434
47,0.5024415849582553,0.8671521175985957,0.47294924406045724,0.919691759747896,0.27327377573059153
48,1.4487806663146396,2.7380667626866346,1.2784438628163484,3.424822812902211,0.2604877252644205
49,1.5826114550722368,2.0248599800985874,0.9725573117800771,2.63371088534846,0.3192348104496814
50,-0.8396726722009689,-1.3395941844662176,-1.0526623933484955,-1.082963744645217,0.6707360245091025
51,-0.5698066058791361,-1.1601512584267617,-0.6551157136346764,-1.229228974498695,-0.3745920822971899
52,-0.6249270103255983,-1.092537650603277,-0.4256422883101625,-0.9011477400795919,0.47006258887096974
53,-0.5575315520869909,-0.9382124015214882,-0.6210105908701067,-0.8417332149124555,0.33811151091648606
54,-0.7315652264059529,-1.4740581182730572,-0.7008932308946358,-1.3247022280648106,0.23318895069432669
55,1.2143984331338542,1.8619250967363816,1.4701032085648884,0.9675662884549765,-0.33660633921979394
56,1.1456821287099963,1.6454855533771313,0.8237762844702264,1.9559239428626585,0.2764904857953129
57,-0.0382960146591645,0.1379542082143364,0.5949860940452787,0.08270547113678081,-0.205807307256963
58,1.638062714141382,2.8258298420890755,2.2104634866795356,2.2777361822646345,-0.35075018489937
59,-1.964441062442318,-2.8913511480606617,-1.6921401222104935,-2.578945873723113,0.4710298351671379
60,0.4298754014046043,0.3593545300077709,-0.16725449841900933,0.6966430887188747,0.02696360748235682
61,0.3439029746868061,0.29934341966949995,0.12162787694802593,0.2762074861118457,-0.15727087422612812
62,-0.6891636460194235,-1.0806745848725339,-0.3062697141333788,-0.9341947847860856,-0.27384739226833443
63,-1.7268331755844912,-1.8702523645671612,-0.9438674980235878,-1.905364400353233,0.030996701308153726
64,0.9207619131147472,1.6230763880595644,0.3374794782632178,2.800845765865034,0.7279083944776934
65,-1.5728842350324732,-2.1744346663002774,-1.0419036065804663,-2.2919804429351354,0.10311230497363663
66,0.2602371715220612,0.9045078609035615,0.055570810684566874,0.5377584910094856,0.05177656840784117
67,0.686255725344011,0.6305625329576816,0.7311675987228847,0.23084138914021937,-0.46541253080851386
68,-2.0449329735204844,-2.9134521749586635,-1.4472188927892091,-3.2002691440750337,-0.01220398920246047
69,-0.734440835611267,-1.3728503707842294,-0.7380089526755095,-1.3956632610392323,-0.05450043368327273
70,-2.1591802360538597,-2.6229682326665564,-1.2085730979670435,-3.565878307440977,-0.3790448950048543
71,-0.6998189525331641,-1.3746418154106639,-0.9986995157964734,-0.9796757172942567,0.5259898526225519
72,1.6929387506294316,2.821796368713947,1.2183265291232657,3.7505234635805693,0.7172280879644053
73,0.9181889931397504,1.4059665967729906,0.7112106177702326,1.407918700244455,-0.1752344507633372
74,-0.9541314490744558,-1.2088686482424813,-0.28121151623804636,-1.7313084427581131,-0.12086133521069756
75,-0.8587950495298247,-1.0752191613266862,0.09572150452217998,-2.1928514015057523,-0.7542717051025798
76,0.1148646652929597,0.45643781732544453,0.52760441088055,0.8551782385496827,0.13936233683631505
77,-0.062407706605756404,0.22813369488798102,0.11739960691905449,0.30277391382061025,0.2040490133106414
78,1.1817413879476248,1.811078007330276,0.31969863590104686,2.221129007116717,0.5176054061140652
79,-0.16719313255358792,-0.3591252639111781,-0.38850501642600493,-0.7033404735073451,0.01201265806267543
80,-0.9269360394692169,-1.9124355305399467,-1.2196707431084797,-1.6987943118082691,0.16105175203495728
81,-1.209592159165293,-1.8629581737036347,-1.0282603306311564,-2.144669461535606,-0.0865062961481754
82,0.4230987849299339,0.6051486899186008,1.0237661735018764,-0.4507069459677112,-0.8804824033778371
83,-0.3825153613295341,-0.6152027852863362,0.12739052167774217,-1.0255395871750022,-0.5271729616214488
84,0.9473576116357153,1.3738777773402433,0.3393519634150397,1.362299396081652,-0.08118157371833518
85,-0.9347063068443444,-1.2628044258290603,-0.4535650658702639,-1.1850915923234244,-0.03704380589143132
86,0.7287270401518473,1.2087287996322187,0.29213901167987283,1.595749673707184,0.47677801722598256
87,0.6928000989249812,1.1666211650985776,0.9697314663667258,0.8602817349335217,0.15049705933201407
88,0.41047795754061156,0.5631783084168821,0.45467987518362984,0.11665926420411737,-0.2588930011665058
89,1.2417472371753093,2.023965772867521,0.9199360363953382,1.853452543187028,-0.16581991493648968
90,-0.03451483127593284,-0.5779692289717997,-0.2930195690197436,-0.31591452836275863,0.07516955195955874
91,1.4477592621621107,1.9336226002613361,0.735258787593725,2.3047324333041828,0.11919367423099257
92,1.1268480268979637,2.0533606318396984,1.0090005113895504,1.9046570506625051,-0.26807731690385567
93,0.6423365790276452,0.9701901319549532,0.23657253955376809,1.2415898995662125,0.33792199356652236
94,0.7576570782545637,1.3824370788300924,0.716156315232574,1.9592011083935887,0.7532854041359122
95,-1.549599447800172,-2.4107342440170285,-1.8368661170740501,-2.1424936699959187,0.6938823375538209
96,0.7729734998867986,0.8160424782094629,0.01561067531871807,1.4830879426234351,0.43847284830227384
97,0.33699394828953305,0.17318463086797098,0.37717009481451147,-0.12897184968071596,-0.47578258647782706
98,0.8264170694874233,1.267132527237906,0.7654565262924415,1.2216512491331153,0.12629889668120733
99,-1.411304923027656,-2.070526296929436,-1.3836978641140862,-2.062337454563224,0.0757677233367493
100,-0.24113527133643928,-0.13640319756641855,0.16960245774911217,-0.18904613282978738,-0.12602025142919
101,-0.3947804086845939,-1.1587240420651934,-0.7490093987097236,-0.7151320695619279,0.14659686038808667
102,1.9955736626840384,2.668213505084428,1.9864581249219557,2.5584994862624306,-0.8136929081665536
103,-1.4306530501028538,-2.106700126674395,-0.8269821933354912,-2.4239042905719748,-0.18164464947773484
104,-0.12229084345162189,-0.6147785112183195,-0.2778538948503477,-0.8826742776779074,-0.19622893914564885
105,-0.8082978406281732,-1.033256631617805,-0.42616567751044054,-0.7936364732846557,0.32087568732678207
106,-0.9868782412732169,-1.5199258316093942,-0.6507632927538862,-1.5934768741726646,-0.2756881503185218
107,-0.740215556744812,-1.0045826705273233,-0.7717066880947736,0.1719158873950118,0.7930136265296546
108,0.9399782434502245,1.3999940164395444,0.6259898864970821,1.1709908033114553,-0.018943629559463847
109,0.6009058930999644,0.508517673657747,0.6693633327692714,1.1697811481358733,-0.45970897151068457
110,0.4997551823041392,0.5493064885339096,0.6908689302279101,-0.015051628592194582,-0.905710228769524
111,-0.3438109956747533,-0.07510244864616239,-0.00028896724903484244,-0.4615347361228958,0.1840893073266257
112,-1.419480220890778,-1.9053519674569257,-1.4378716502961475,-1.9248553477701906,0.49318359325753597
113,-0.12665000552042524,-0.024089652238369508,-0.6036965621348481,0.9707870020926329,1.0546637893825592
114,-0.08556566739337276,0.2509985293480728,0.33188215947710464,-0.00653253512513563,-0.22487956816880783
115,-1.996533942582271,-3.065338112282483,-1.5313332196790517,-2.9681894227887136,0.0554215064195372
116,0.7819577569528654,0.9223801837307184,0.29525383709040764,1.1461680179021463,0.3289554783198738
117,-0.11917224648093479,-0.2910118498947215,-0.34917511252256134,-0.20753118941813314,-0.38763953854197963
118,0.962414723891379,1.4442518676674765,0.6618641332239235,0.7227278609232622,0.12492404703512577
119,-0.29431874439874567,-0.39788093057232155,-0.17299174012081742,-0.41034273443512437,0.08883082806103933
120,0.3153440937632993,0.2050619738779076,-0.30669480644229996,0.17546497737359365,0.07907959488566221
121,-1.1622639533985042,-2.0704651492866737,-0.8555284017652325,-2.3245501334766283,-0.4305884884858541
122,-0.2272836384831391,-0.0393918731416949,-0.19705068458412267,-0.22445762103292807,-0.06563927920195006
123,-0.08833604583351184,-0.6302612095277378,-0.39691714922967586,-0.08787683021554568,0.2609827104734178
124,-0.8968950550247671,-1.144045299116175,-0.336601625420303,-1.2094650099237072,-0.3109631115323262
125,-1.4375979530887995,-1.6505002455613282,-0.38070327390268127,-1.7598055295782726,-0.18938940132408014
126,0.3768369935756773,0.4746433894720857,0.0625846149603442,0.42343234526069534,0.009507563947180386
127,0.24781746001458965,0.5378731016796462,0.28329445411317905,0.36904542788036576,-0.35303973508606706
128,1.8435433779386563,2.316375978693115,1.0744902254518547,2.697618710691112,-0.2875874671880222
129,-1.9348607740088737,-3.01915034166928,-1.7486892504821336,-2.9449619635801425,0.11846101506262119
130,-0.6412663269681729,-0.3945090175317737,0.0011976223938960917,-0.08812549127077268,0.0745102117575982
131,-0.6428611005771024,-0.8123939574780551,-0.6850760771115214,-0.43627815938697745,0.5645631154861448
132,-0.15453690534750103,0.36657274634105763,0.2927697256843591,-0.8395701752492077,-0.1684541568532156
133,0.021310748873081424,-0.2669684271438094,0.22365004968663005,-0.4616517634392564,-0.21865604181102188
134,0.7522192518704047,1.671751784508509,0.7931034504818701,2.0632749383401277,0.2941630090644442
135,0.5492689617776128,0.6841459776907652,-0.032079076184281075,1.8260658594252968,0.47546553199015185
136,0.6998983950204984,1.8895057187096056,0.6694839165309676,2.2731009215679707,0.16989968472367273
137,-0.5014385106703279,-0.7042951874296163,-0.17751177371530985,-1.2571513485015853,-0.057894775854140074
138,-1.3700502117858566,-2.126739601525267,-0.9073651804233883,-1.4058194241351318,0.5088346072334733
139,-0.12075919732800085,0.3442125675610062,0.37863618455574605,-0.7485573420316317,-0.28738786751650547
140,-0.18803147532337444,-0.3456800826317851,-0.3950662207690827,-0.6312932022590358,0.33572798980811586
141,-0.45589916964630073,-0.6221951062286449,-0.20727688795409938,-0.8135594081729339,-0.22817733941469964
142,1.3433303768466702,2.0009323002942216,0.8905169524783458,2.7094905381158645,0.7317937765918379
143,0.15114676326582244,0.578282531829559,0.4609191847136891,0.7578268724034316,0.017062004792498475
144,-0.46788407713474256,-0.8406962333678077,-0.5973662513019254,-0.23700660601660561,0.11843501233291853
145,-2.190769990078125,-2.928012942520847,-1.743925830019505,-2.9852286605543927,-0.18335867218950788
146,0.0013849342510444357,-0.5819634741078502,-0.9320626387121187,0.11827883755293125,0.6170086130242591
147,1.2428193828285579,1.7675945143834566,0.6302303279038366,1.743562070339671,-0.057828501560433926
148,0.4906946814102194,0.7389322776210282,0.2340997886762528,0.6733671490270345,-0.012655429770657103
149,-0.25312173264625837,-0.5316829463345899,0.04302818016398319,-1.1256269063191482,-0.4609208302358683
150,-0.0657004433773853,-0.5269130650212885,-0.28488866761101145,-0.25101544181530255,0.03572652018777176
151,0.6611907251730313,0.818488708052141,0.5811948844031085,1.2133463854161008,-0.10258222860405973
152,-0.10134523445674767,-0.008200846645293941,-0.09861931894026958,-0.3008677375627084,-0.2606557221618853
153,0.15294891287316179,0.34358321636575834,-0.15994041216223118,0.6465844211125436,0.17801162013845195
154,0.3237563806388147,-0.15199463938848534,-0.31663912590193694,0.4599105662464132,0.43001256557590445
155,-0.13884824101915572,0.6662774693997957,0.030761852218390395,0.7554402751319206,0.38040598532706593
156,-0.37571239723746647,-1.0534827406793732,-0.6359344777484892,-0.698232077229381,0.30915195890953917
157,0.3131044592765036,0.6602307596345833,0.4763589642901519,0.7705634970516549,0.16028248233682188
158,-0.003087148384325882,-0.5699618832252338,-0.41003277612042044,-0.11865684300360116,0.21718928770564036
159,-0.9373808759243067,-1.7873953417550126,-0.829097974293072,-1.3613320233312232,0.17202424305769798
160,0.3416756283729221,0.3941171722445877,0.09041429646161224,-0.16028203344478975,-0.058373658053091346
161,-0.5731234957793963,-1.143384018212972,-0.6193496788796695,-1.0933211949037474,-0.2627914124059082
162,-0.6590548102406857,-0.7793907670224984,-0.10779011977798503,-1.2684711672162892,-0.11465595174314798
163,0.46799297718661553,-0.30861967566259985,-0.09843287207566434,-0.07008890248921976,-0.31321813119005476
164,-0.22314207766256713,-0.4300644582636449,-0.031135769781786254,-0.2793641839797654,-0.34663209020707697
165,1.0719813791413286,1.1312973326477356,0.5219184783185933,1.91218847748556,0.38841626055624356
166,-2.0061501304838303,-3.079314385037525,-1.7524641606388105,-2.7051104143436215,0.21782813065679643
167,-0.7841187717108719,-1.1691358394564568,-0.5529180494140455,-1.4224722180578837,-0.22083627923047186
168,-1.3117578376797436,-1.5670881112391433,-0.81171905547178,-2.310677682849147,-0.45365061723335354
169,0.7923640822170414,1.1759490630757314,0.5380450263324856,1.3592634794813465,0.39276577515001354
170,-1.6557113686836982,-2.531075191035032,-1.6790881942488995,-1.9446723486210515,0.6856971058334587
171,-2.95411029932326,-4.550571843984218,-2.263072282687596,-4.716357547763623,-0.11156365529302585
172,-0.10452233134981234,-0.2775558160623868,-0.0040655459728760335,-0.20124158364646505,-0.09177772165568396
173,0.2571846271287121,0.003181120291076811,0.060340035408307235,-0.18549705031320768,-0.264213508632096
174,-2.3754048308689804,-3.599120740928089,-1.7540275899057485,-3.866638240909007,-0.5339512185015636
175,1.2770777448603101,2.082543881333309,0.5839487802166634,3.100464289476598,0.9883153815898238
176,1.2743441882078497,1.2867938694300234,0.6542429062564445,0.7305178496609804,-0.2662414139724976
177,-1.0380659491062991,-1.6112378538235854,-0.8461999597030382,-0.8564673586651312,0.03789553661694679
178,0.6652858251229221,1.3714279652270691,0.9087564305870932,1.7043982320359365,-0.07785348394017762
179,-0.2128735547896565,-0.4314770396822617,-0.13140853493637566,0.24232214086688475,0.30812959685410374
180,0.42655627565493476,0.11545782926307446,0.4341143850836224,0.258305585155669,-0.08168368876605467
181,0.748101914330254,0.8116523448347639,0.8808389035225557,1.127803488390137,0.18781557551486827
182,-0.9314559611598421,-1.7191196971353282,-0.5191057190699797,-1.9603087913033275,-0.6829649818540089
183,0.1906159094653742,0.5412513212004161,-0.14545740925228662,1.0347830185144196,0.43598001826515836
184,1.0272085554153105,1.782149621748323,0.3802200961470681,2.1859306257621394,0.6323751659079883
185,-1.0091663578952992,-1.116476139288068,-0.8163586248258423,-1.3940222244081801,0.40324249885276436
186,-0.9117522967352852,-1.9035167372201909,-1.1348277788675398,-1.9845693740401469,0.008471127978722542
187,0.1285551372983358,-0.10902416614601063,0.1336074733621917,-0.259265524655658,0.05381695107258813
188,-1.2263800276381345,-1.7753774731876864,-1.200714893394094,-1.0369697616445905,1.095404022333912
189,-1.3490299506446601,-2.009833499927283,-1.8844191080655677,-1.434540099783348,0.7766756868166046
190,-2.6420612754545645,-4.043465815420277,-1.8180009722208008,-4.6375660738476645,-0.025936479001934465
191,0.42983421368668967,0.5217623628039989,0.49324183853615655,0.7779516250504187,-0.2689588189354491
192,-0.7148626355454222,-0.15633568039649015,0.17769092376081252,-0.3168912034446142,-0.12562545277387993
193,-0.4787334682496066,-0.8732038281075809,-0.42528170662400255,-0.538479365927796,0.24489334448101435
194,0.19653290565282833,0.523694219443285,0.3566049653658601,0.2023788295955511,0.11269690645100151
195,0.07376448306594197,0.682679160271944,0.07067275187873617,0.016577044868576696,0.14928016845330178
196,2.1181701599954317,3.2964633494529787,1.51400639611787,3.2258972775094756,0.18541918431344956
197,-0.3940882273341722,-0.5414874867981264,-0.2811541462230586,-0.8947695420576643,-0.2553410201774138
198,-0.0047979847430479885,-0.20609507925645873,0.06899093761220686,-0.32149686668292893,-0.10129488915056657
199,1.3858336540423604,1.6988006323582185,0.6540865318734965,1.358951553259385,-0.41247791491454544
200,-0.9257916618524498,-1.2871531508886798,-0.3495476839785062,-1.2763667974737427,-0.1413217541631714
201,1.5584602182257703,2.4795098797673196,0.6285546496149971,2.666532070211056,0.3533111582130819
202,0.2137826410094621,0.40466745542765015,1.247501088503468,-0.4912595359641973,-1.1838585892164815
203,0.0075264813286473635,-0.16705035693506384,-0.06385932261595784,-0.5434271216670116,-0.1939486494613381
204,-0.13675974547337152,-0.4693791098067308,-0.6142602993299442,-0.31950571018021046,0.43236535581848556
205,-1.40278356077634,-2.0860357323135825,-0.7760879060742314,-3.0296515229717733,-0.6848629043819341
206,-0.3997322273017009,-0.45594542784361614,-0.13408031789027208,-1.2221927912930697,-0.5939080428933867
207,-0.9705955095969974,-1.8047782613240697,-1.4419710829223966,-1.3805081567304427,0.3721204681805103
208,-0.3622776632276416,-0.675884218260585,-0.5054139429107822,0.30074724178269774,0.5438166485464837
209,0.5473930395594331,1.0085418780969828,0.021912982673986114,0.7820002648416251,-0.12208181236220739
210,-0.5848880019653356,-0.8775981927604604,0.15328992052475454,-1.792173716194739,-0.686265298269377
211,0.6043821905479551,0.7065151737403569,0.4630278588648324,0.996130829735987,-0.13193335954718252
212,0.2267806049808992,0.7431152048419917,0.6916840768171086,0.3002342444459913,0.0479038440112019
213,-1.4562884017688635,-2.6163229829013654,-0.8739726890885032,-2.627606770549383,-0.4642261741667547
214,1.1459544392979506,1.3640753863079373,1.0772537173188326,1.5035686179050425,-0.3418818043395855
215,-0.8851589325102354,-1.7597320625293313,-0.6080897160373655,-1.7945141555230133,-0.41904117476005664
216,-0.5879481355858971,-0.6941792348494465,-0.3608507579597594,-0.9045249086789957,-0.2784002690793619
217,-0.04032588411047742,-0.10450992813202101,0.010624820011057134,-0.5137142057257675,-0.011543136606631553
218,0.7015215294346298,0.399968976384403,-0.15476841000282798,1.066078714033953,0.2610712925250411
219,1.1943092187307844,1.6084276790018326,0.6428698110502681,1.807851370571912,0.3177515583257622
220,-2.688603127842901,-3.670481187738215,-1.7012979116420757,-4.69190717785699,-0.24949366356603714
221,0.865525280993394,1.0512824425859233,0.3956006314794681,1.025580714305007,-0.5982079603543364
222,-0.43364550692097426,-0.08863167020647478,-0.49473437712365304,0.09305874446602469,0.5035819986693665
223,-1.5239221252112174,-1.9441487282401577,-0.8492787262248064,-2.2085176996670564,0.30233979864122346
224,0.40835069737656415,0.25777669854776664,0.25219231497301664,0.4748176165212266,0.06403164538004655
225,0.43895318502442005,0.8546373034983787,0.07889552696310392,1.4041559530122514,0.4536293304958354
226,0.12393318165042777,-0.13015991832633422,0.20796451327341203,0.48251058635121696,0.2707694879185632
227,-1.4237479705694707,-2.1550150414780345,-0.7385562677935575,-2.4892300755842562,-0.20504220637338685
228,0.02861927083555627,-0.11459671577257854,-0.3368719921930346,0.0642686494299266,0.35482265908412497
229,-1.3115120693045992,-2.0186419601753305,-1.2456443618446873,-2.367667725850499,0.036575033641276455
230,0.9707672599288303,1.1816449876924369,0.5474541581139148,1.3107496601368898,-0.1446382831683082
231,0.9586102395591116,1.7987550039685134,0.5173951745420482,2.4244867000033508,0.8148338279310228
232,-0.9402875561936994,-1.2941513826370352,-0.6951161824013666,-1.3047933640504816,0.4556524620660528
233,2.1136823332335806,3.5894388289583254,1.6687371809657625,3.580725543009954,-0.09931862127928125
234,-1.0764434546593538,-1.3452374172407595,-1.1589521407568095,-0.9345693034553765,0.6044821534637261
235,-1.5409419054429472,-2.5165555313266923,-1.4466211210255213,-2.3884158930922132,0.08654408916580357
236,-0.16690065965597237,-0.3265691866320193,-0.2709952253681897,0.6207102936300958,0.34917400198583953
237,-0.6312916193774382,-1.177486807117246,-0.8375304306079729,-1.6107785539448767,-0.124046124428664
238,-0.032049186462417036,-0.05394165718663909,-0.07638295741767294,-0.08316460573806134,0.13564394612313566
239,0.8849711518606417,1.0772974127619583,0.15785750514248825,0.8559601087723708,0.3175091353566225
240,-0.9977058759184589,-1.2468016250516631,-1.0338525405736898,-0.8215237823373986,0.1325876222447218
241,-2.220419021085133,-3.4356939468554812,-2.0429251123491246,-3.4691125845104054,0.33346293234022556
242,-0.7394957113520724,-1.3230616985738173,-0.38668038814916184,-0.9447922135593689,0.08495189284869031
243,-0.1409610871564741,-0.4117661089695735,-0.26448804243584745,0.2037623425594013,0.4779575433051801
244,0.722655212153676,0.7114111419235896,0.35694469590696837,0.9158359830237828,0.07843113615737374
245,-0.5860726866826187,-0.7463501914842735,-0.668733907526237,-0.9406071938723894,0.11108317321322306
246,-1.9639363949859492,-3.0053132105596627,-2.1133343249346415,-3.0352553274446934,0.334207600131308
247,-0.19535505948646656,-0.4751925860785815,-0.7757623143521473,0.763237512476916,0.5246991529711135
248,-0.43148250699347007,-0.287207146827216,-0.12083070461888265,-0.9997207135200384,-0.4319435315830916
249,0.0005614292352291075,0.31550309781741365,0.2035766979196729,-0.30871152835961535,-0.37770108186337187
250,-0.025828851590736213,-0.05468324791697855,0.09454523195597314,-0.882953067092477,-0.6546564207053192
251,0.9015143326323578,1.3228038998328822,0.7879577215629463,1.9225128359697667,-0.3642957217856016
252,0.668836353764033,0.8484518389799696,0.6106963489123647,0.8465408734963268,-0.1292172853989436
253,1.0488604759197704,1.413154801579302,0.3855546618251324,2.5091879636451866,0.6233795286740201
254,0.5350497186064526,0.9769921186649102,0.42429645405018795,1.1947159315977611,0.20997996104312153
255,0.9029711036766486,1.3060993229156808,0.5320019965436029,1.7257949809383029,-0.235772251420628
256,1.9153001710571331,2.576135528165145,2.0436209345077825,2.5882514406659327,-0.9150094544052747
257,-0.026599535486462725,0.5277180441067245,0.07039019824390483,0.08909322823547211,0.1543748756268916
258,1.160127847056955,1.3305117092029366,0.06331488020625842,2.7452188622446236,0.6704161023463435
259,-0.9648467036766227,-1.2496771111062375,-0.6574492201257733,-0.8760033603434617,0.18129808296609878
260,-0.7229758269372525,-0.9152810808355368,-0.698586551215758,-0.4273116388708172,0.3770513349119695
261,-0.2444267401311939,-0.560490516460824,0.06170135007246308,-0.8598794649024317,-0.2408744473302079
262,-0.7613489558650225,-1.2380489625057047,-0.2836088420754711,-1.1791261671941105,-0.16493844942748553
263,-0.8911180005139073,-1.0182852197955092,-0.04229446557961536,-1.0666276316818122,-0.4719116848078642
264,-0.688931203000617,-0.9137490089322424,-0.7075346617554481,-1.252385762842914,0.008338425769908092
265,-0.7977210224514559,-1.197424517310191,-0.03483734065204802,-1.8971823831525212,-0.39863613288291916
266,1.7405180370069466,2.4710496516055036,1.640399583270423,2.169689139224208,-0.6287438520750948
267,-1.5759038088610462,-2.2260772616242575,-0.6687170709168899,-3.006801950923361,-0.4189317859160616
268,-0.275837430650276,-0.38913211988915036,0.44019896050369933,-0.3728826767664339,-0.39569810258401217
269,-2.192878601465576,-3.1572440425464556,-1.053821143524679,-3.179128379458356,-0.09992081936365715
270,-0.4263509366465591,-0.3289463434905878,-0.19127210349754914,-0.02383979656833074,0.1977589597840448
271,-0.8178463119974865,-1.028297906205379,-0.951101134330772,-0.9480343839479428,0.19292049502102682
272,0.6425856756589041,1.1968886680114996,0.8993204575178769,0.54402983110442,-0.5516208421899427
273,1.1760063063396764,1.9421558212826344,0.8427546341444248,2.1991453043925246,0.137144493564255
274,-0.9802791411222034,-1.7531353334092725,-0.6839078987227499,-1.5743357618339875,-0.0010683667968902355
275,1.202841661334976,1.9133311946328335,0.68194176655585,2.617614469568173,0.79357373605156
276,0.5689233590585261,0.4696388331507325,0.08766783910841272,0.46303115616615886,0.4162874699388929
277,0.3713851689553279,0.7512379811347532,0.6396138907594291,0.32154507473553395,-0.14773007031832458
278,0.45721552422927825,0.7874218784222105,0.07930711279114505,0.8140626995745578,-0.19143690889087445
279,-0.27824816905762284,0.05146237633882367,0.2996824692228562,0.31429294758754234,-0.013823238445064223
280,-1.2210117614234457,-1.906003068263282,-0.8145384139069181,-2.087850661330922,-0.1112173198054556
281,1.058663953042352,1.560227220075678,0.6256445915041892,1.3933601793401154,-0.12298697923956475
282,-1.265396168088191,-1.3706825705642998,-0.4925997855439411,-1.6726136166248384,-0.4793078383450219
283,-0.40279628891174685,-0.5022393568417074,-0.4803667955972835,-1.2222542258910405,-0.337509154256832
